228, 229, 240, 246, 260, 259
228, 217, 229, 246, 247, 260
229, 242, 241, 248, 262, 261
229, 230, 242, 248, 249, 262
230, 243, 242, 249, 263, 262
230, 231, 243, 249, 250, 263
231, 244, 243, 250, 264, 263
231, 232, 244, 250, 251, 264
232, 245, 244, 251, 265, 264
232, 233, 245, 251, 252, 265
233, 246, 245, 252, 266, 265
233, 234, 246, 252, 253, 266
234, 247, 246, 253, 267, 266
234, 235, 247, 253, 254, 267
235, 248, 247, 254, 268, 267
235, 236, 248, 254, 255, 268
236, 249, 248, 255, 269, 268
236, 237, 249, 255, 256, 269
237, 250, 249, 256, 270, 269
237, 238, 250, 256, 257, 270
238, 251, 250, 257, 271, 270
238, 239, 251, 257, 258, 271
239, 252, 251, 258, 272, 271
239, 240, 252, 258, 259, 272
240, 241, 252, 259, 273, 272
240, 229, 241, 259, 260, 273
241, 254, 253, 261, 275, 274
241, 242, 254, 261, 262, 275
242, 255, 254, 262, 276, 275
242, 243, 255, 262, 263, 276
243, 256, 255, 263, 277, 276
243, 244, 256, 263, 264, 277
244, 257, 256, 264, 278, 277
244, 245, 257, 264, 265, 278
245, 258, 257, 265, 279, 278
245, 246, 258, 265, 266, 279
246, 259, 258, 266, 280, 279
246, 247, 259, 266, 267, 280
247, 260, 259, 267, 281, 280
247, 248, 260, 267, 268, 281
248, 261, 260, 268, 282, 281
248, 249, 261, 268, 269, 282
249, 262, 261, 269, 283, 282
249, 250, 262, 269, 270, 283
250, 263, 262, 270, 284, 283
250, 251, 263, 270, 271, 284
251, 264, 263, 271, 285, 284
251, 252, 264, 271, 272, 285
252, 253, 264, 272, 286, 285
252, 241, 253, 272, 273, 286
253, 266, 265, 274, 288, 287
253, 254, 266, 274, 275, 288
254, 267, 266, 275, 289, 288
254, 255, 267, 275, 276, 289
255, 268, 267, 276, 290, 289
255, 256, 268, 276, 277, 290
256, 269, 268, 277, 291, 290
256, 257, 269, 277, 278, 291
257, 270, 269, 278, 292, 291
257, 258, 270, 278, 279, 292
258, 271, 270, 279, 293, 292
258, 259, 271, 279, 280, 293
259, 272, 271, 280, 294, 293
259, 260, 272, 280, 281, 294
260, 273, 272, 281, 295, 294
260, 261, 273, 281, 282, 295
261, 274, 273, 282, 296, 295
261, 262, 274, 282, 283, 296
262, 275, 274, 283, 297, 296
262, 263, 275, 283, 284, 297
263, 276, 275, 284, 298, 297
263, 264, 276, 284, 285, 298
264, 265, 276, 285, 299, 298
264, 253, 265, 285, 286, 299
265, 278, 277, 287, 301, 300
265, 266, 278, 287, 288, 301
266, 279, 278, 288, 302, 301
266, 267, 279, 288, 289, 302
267, 280, 279, 289, 303, 302
267, 268, 280, 289, 290, 303
268, 281, 280, 290, 304, 303
268, 269, 281, 290, 291, 304
269, 282, 281, 291, 305, 304
269, 270, 282, 291, 292, 305
270, 283, 282, 292, 306, 305
270, 271, 283, 292, 293, 306
271, 284, 283, 293, 307, 306
271, 272, 284, 293, 294, 307
272, 285, 284, 294, 308, 307
272, 273, 285, 294, 295, 308
273, 286, 285, 295, 309, 308
273, 274, 286, 295, 296, 309
274, 287, 286, 296, 310, 309
274, 275, 287, 296, 297, 310
275, 288, 287, 297, 311, 310
275, 276, 288, 297, 298, 311
276, 277, 288, 298, 312, 311
276, 265, 277, 298, 299, 312
277, 2, 1, 300, 314, 313
277, 278, 2, 300, 301, 314
278, 3, 2, 301, 315, 314
278, 279, 3, 301, 302, 315
279, 4, 3, 302, 316, 315
279, 280, 4, 302, 303, 316
280, 5, 4, 303, 317, 316
280, 281, 5, 303, 304, 317
281, 6, 5, 304, 318, 317
281, 282, 6, 304, 305, 318
282, 7, 6, 305, 319, 318
282, 283, 7, 305, 306, 319
283, 8, 7, 306, 320, 319
283, 284, 8, 306, 307, 320
284, 9, 8, 307, 321, 320
284, 285, 9, 307, 308, 321
285, 10, 9, 308, 322, 321
285, 286, 10, 308, 309, 322
286, 11, 10, 309, 323, 322
286, 287, 11, 309, 310, 323
287, 12, 11, 310, 324, 323
287, 288, 12, 310, 311, 324
288, 1, 12, 311, 325, 324
288, 277, 1, 311, 312, 325
</geometry>
